-654.10063809	0.00000000	0.00000000
-660.65985164	0.00000000	0.00000000
-615.17426035	0.00000000	0.00000000
-669.21203134	0.00000000	0.00000000
-338.32364034	0.00000000	0.00000000
-342.77324548	0.00000000	0.00000000
-670.75265161	0.00000000	0.00000000
-377.16649515	0.00000000	0.00000000
-410.72680468	0.00000000	0.00000000
-345.97033620	0.00000000	0.00000000
-327.15075596	0.00000000	0.00000000
-319.54157052	0.00000000	0.00000000
-367.27720964	0.00000000	0.00000000
-416.18232621	0.00000000	0.00000000
-362.61197905	0.00000000	0.00000000
-659.11377807	0.00000000	0.00000000
-366.93253964	0.00000000	0.00000000
-685.47273585	0.00000000	0.00000000
-279.69674272	0.00000000	0.00000000
-425.25455592	0.00000000	0.00000000
-356.91717567	0.00000000	0.00000000
-744.40074411	0.00000000	0.00000000
-361.27123462	0.00000000	0.00000000
-354.41302489	0.00000000	0.00000000
-656.71760908	0.00000000	0.00000000
-363.42952648	0.00000000	0.00000000
-362.02890400	0.00000000	0.00000000
-653.05155944	0.00000000	0.00000000
-675.19332721	0.00000000	0.00000000
-377.98529543	0.00000000	0.00000000
-640.63085545	0.00000000	0.00000000
-345.68372792	0.00000000	0.00000000
-664.14828191	0.00000000	0.00000000
-724.73094567	0.00000000	0.00000000
-410.78127422	0.00000000	0.00000000
-390.92702478	0.00000000	0.00000000
-355.68512386	0.00000000	0.00000000
-713.78812385	0.00000000	0.00000000
-711.87050662	0.00000000	0.00000000
-365.93615413	0.00000000	0.00000000
-664.19833842	0.00000000	0.00000000
-727.26720975	0.00000000	0.00000000
-368.95659742	0.00000000	0.00000000
-812.33630829	0.00000000	0.00000000
-837.11471822	0.00000000	0.00000000
-520.08300758	0.00000000	0.00000000
-877.90156910	0.00000000	0.00000000
-514.96750231	0.00000000	0.00000000
-153.73305694	0.00000000	0.00000000
-698.47848470	0.00000000	0.00000000
-523.48448953	0.00000000	0.00000000
-632.88239184	0.00000000	0.00000000
-523.89150758	0.00000000	0.00000000
-282.14725350	0.00000000	0.00000000
-736.06665166	0.00000000	0.00000000
-468.75065735	0.00000000	0.00000000
-427.69487556	0.00000000	0.00000000
-109.66628381	0.00000000	0.00000000
-707.63642092	0.00000000	0.00000000
-750.36922714	0.00000000	0.00000000
-797.09340250	0.00000000	0.00000000
-742.36183016	0.00000000	0.00000000
-210.07973985	0.00000000	0.00000000
-364.32336333	0.00000000	0.00000000
-355.85302431	0.00000000	0.00000000
-744.07559289	0.00000000	0.00000000
-342.59513581	0.00000000	0.00000000
-894.29380505	0.00000000	0.00000000
-448.68393286	0.00000000	0.00000000
-751.66465950	0.00000000	0.00000000
-482.29385194	0.00000000	0.00000000
-376.61145608	0.00000000	0.00000000
-926.36689819	0.00000000	0.00000000
-709.45825001	0.00000000	0.00000000
-795.26539312	0.00000000	0.00000000
-165.89859914	0.00000000	0.00000000
-837.53202329	0.00000000	0.00000000
-257.34961217	0.00000000	0.00000000
-679.63076890	0.00000000	0.00000000
-805.14513930	0.00000000	0.00000000
-531.68644674	0.00000000	0.00000000
-706.55587549	0.00000000	0.00000000
-568.14942330	0.00000000	0.00000000
-624.03754723	0.00000000	0.00000000
-512.99309229	0.00000000	0.00000000
-234.39291973	0.00000000	0.00000000
-728.21288140	0.00000000	0.00000000
-361.13127213	0.00000000	0.00000000
-891.31801638	0.00000000	0.00000000
-442.73803011	0.00000000	0.00000000
-697.46176985	0.00000000	0.00000000
-571.66032470	0.00000000	0.00000000
-599.61024811	0.00000000	0.00000000
-919.71336133	0.00000000	0.00000000
-218.08956610	0.00000000	0.00000000
-84.13888378	0.00000000	0.00000000
-263.44166826	0.00000000	0.00000000
-676.58218356	0.00000000	0.00000000
-835.63492289	0.00000000	0.00000000
-826.48948491	0.00000000	0.00000000
-937.05262032	0.00000000	0.00000000
-656.46207316	0.00000000	0.00000000
-627.78636500	0.00000000	0.00000000
-526.20935564	0.00000000	0.00000000
-885.30399223	0.00000000	0.00000000
-382.33126384	0.00000000	0.00000000
-816.46929646	0.00000000	0.00000000
-649.43493160	0.00000000	0.00000000
-406.15289791	0.00000000	0.00000000
-271.65194656	0.00000000	0.00000000
-333.90654494	0.00000000	0.00000000
-82.75871715	0.00000000	0.00000000
-618.19153838	0.00000000	0.00000000
-512.01001543	0.00000000	0.00000000
-425.58928670	0.00000000	0.00000000
-783.59157250	0.00000000	0.00000000
-179.84205272	0.00000000	0.00000000
-731.08330112	0.00000000	0.00000000
-516.58608786	0.00000000	0.00000000
-800.71716458	0.00000000	0.00000000
-304.56652401	0.00000000	0.00000000
-428.06031968	0.00000000	0.00000000
-545.42634057	0.00000000	0.00000000
-843.61161959	0.00000000	0.00000000
-445.63603370	0.00000000	0.00000000
-396.48564114	0.00000000	0.00000000
-402.07807948	0.00000000	0.00000000
-704.50366255	0.00000000	0.00000000
-108.57369822	0.00000000	0.00000000
-603.77957271	0.00000000	0.00000000
-348.20213889	0.00000000	0.00000000
-524.11596117	0.00000000	0.00000000
-652.33536307	0.00000000	0.00000000
-814.68871484	0.00000000	0.00000000
-470.15994161	0.00000000	0.00000000
-483.87315928	0.00000000	0.00000000
-126.36099421	0.00000000	0.00000000
-710.68125378	0.00000000	0.00000000
-731.00754664	0.00000000	0.00000000
-597.56819454	0.00000000	0.00000000
-833.09285354	0.00000000	0.00000000
-878.08631541	0.00000000	0.00000000
-119.35308856	0.00000000	0.00000000
-839.21797150	0.00000000	0.00000000
-654.64913605	0.00000000	0.00000000
-568.34986724	0.00000000	0.00000000
-376.07686656	0.00000000	0.00000000
-627.10894752	0.00000000	0.00000000
-113.68678311	0.00000000	0.00000000
-751.00877468	0.00000000	0.00000000
-506.74013707	0.00000000	0.00000000
-436.95578032	0.00000000	0.00000000
-524.82584756	0.00000000	0.00000000
-307.45506273	0.00000000	0.00000000
-887.56051704	0.00000000	0.00000000
-520.51170496	0.00000000	0.00000000
-490.11089944	0.00000000	0.00000000
-266.32549695	0.00000000	0.00000000
-908.25581106	0.00000000	0.00000000
-499.02860811	0.00000000	0.00000000
-702.35203162	0.00000000	0.00000000
-849.95732557	0.00000000	0.00000000
-453.12646801	0.00000000	0.00000000
-492.44136330	0.00000000	0.00000000
-164.41686395	0.00000000	0.00000000
-223.00737717	0.00000000	0.00000000
-622.43576452	0.00000000	0.00000000
-927.59035954	0.00000000	0.00000000
-480.24118683	0.00000000	0.00000000
-671.42930704	0.00000000	0.00000000
-482.14624716	0.00000000	0.00000000
-130.00469215	0.00000000	0.00000000
-822.80240409	0.00000000	0.00000000
-762.48063362	0.00000000	0.00000000
-842.50834704	0.00000000	0.00000000
-159.28302057	0.00000000	0.00000000
-833.11202763	0.00000000	0.00000000
-128.16074788	0.00000000	0.00000000
-501.29002822	0.00000000	0.00000000
-737.61014620	0.00000000	0.00000000
-687.08999328	0.00000000	0.00000000
-627.54273209	0.00000000	0.00000000
-513.53876561	0.00000000	0.00000000
-752.67959440	0.00000000	0.00000000
-483.14845102	0.00000000	0.00000000
-240.19859094	0.00000000	0.00000000
-734.28264004	0.00000000	0.00000000
-277.31214435	0.00000000	0.00000000
-530.20270918	0.00000000	0.00000000
-59.71085565	0.00000000	0.00000000
-477.27765525	0.00000000	0.00000000
-487.64519678	0.00000000	0.00000000
-599.45582102	0.00000000	0.00000000
-923.68020523	0.00000000	0.00000000
-640.65090733	0.00000000	0.00000000
-120.68694985	0.00000000	0.00000000
-363.91315270	0.00000000	0.00000000
-757.68922934	0.00000000	0.00000000
-929.34504334	0.00000000	0.00000000
-779.70009680	0.00000000	0.00000000
-736.50277038	0.00000000	0.00000000
-319.14137163	0.00000000	0.00000000
-658.10976060	0.00000000	0.00000000
-463.40187184	0.00000000	0.00000000
-391.30820692	0.00000000	0.00000000
-266.35458874	0.00000000	0.00000000
-662.10347452	0.00000000	0.00000000
-629.59745594	0.00000000	0.00000000
-214.87443092	0.00000000	0.00000000
-30.27251832	0.00000000	0.00000000
-661.87094736	0.00000000	0.00000000
-117.42063343	0.00000000	0.00000000
-134.83691016	0.00000000	0.00000000
-588.45651398	0.00000000	0.00000000
-241.19030342	0.00000000	0.00000000
-760.37144279	0.00000000	0.00000000
-355.43838551	0.00000000	0.00000000
-799.99873309	0.00000000	0.00000000
-478.41388184	0.00000000	0.00000000
-789.74130680	0.00000000	0.00000000
-316.04270571	0.00000000	0.00000000
-199.52071478	0.00000000	0.00000000
-173.23264831	0.00000000	0.00000000
-938.26176120	0.00000000	0.00000000
-351.29790003	0.00000000	0.00000000
-260.10767862	0.00000000	0.00000000
-568.59958169	0.00000000	0.00000000
-811.76464636	0.00000000	0.00000000
-138.78578488	0.00000000	0.00000000
-847.38017125	0.00000000	0.00000000
-430.12877037	0.00000000	0.00000000
-857.14803386	0.00000000	0.00000000
-172.15868178	0.00000000	0.00000000
-492.54790982	0.00000000	0.00000000
-219.86706940	0.00000000	0.00000000
-524.30969764	0.00000000	0.00000000
-238.58190563	0.00000000	0.00000000
-914.20137069	0.00000000	0.00000000
-584.10476557	0.00000000	0.00000000
-581.81768802	0.00000000	0.00000000
-828.39826497	0.00000000	0.00000000
-867.94704171	0.00000000	0.00000000
-5.75175468	0.00000000	0.00000000
-670.84581782	0.00000000	0.00000000
-881.72747492	0.00000000	0.00000000
-838.03943090	0.00000000	0.00000000
-777.64107038	0.00000000	0.00000000
-455.79915747	0.00000000	0.00000000
-2.89714446	0.00000000	0.00000000
-934.53379656	0.00000000	0.00000000
-513.43826327	0.00000000	0.00000000
-474.28231243	0.00000000	0.00000000
-407.58839383	0.00000000	0.00000000
-473.80181717	0.00000000	0.00000000
-570.21140736	0.00000000	0.00000000
-901.84709905	0.00000000	0.00000000
-316.36174388	0.00000000	0.00000000
-212.27303556	0.00000000	0.00000000
-908.24483214	0.00000000	0.00000000
-924.80857022	0.00000000	0.00000000
-658.13629022	0.00000000	0.00000000
-916.37434079	0.00000000	0.00000000
-384.67284841	0.00000000	0.00000000
-159.44562290	0.00000000	0.00000000
-296.17691783	0.00000000	0.00000000
-458.67309506	0.00000000	0.00000000
-781.85624685	0.00000000	0.00000000
-47.12301262	0.00000000	0.00000000
-292.41056590	0.00000000	0.00000000
-629.20738727	0.00000000	0.00000000
-568.65688628	0.00000000	0.00000000
-66.83028617	0.00000000	0.00000000
-796.31290005	0.00000000	0.00000000
-674.18186489	0.00000000	0.00000000
-860.54432199	0.00000000	0.00000000
-159.81178427	0.00000000	0.00000000
-603.94605415	0.00000000	0.00000000
-96.02076805	0.00000000	0.00000000
-464.46534339	0.00000000	0.00000000
-811.58007691	0.00000000	0.00000000
-881.61618009	0.00000000	0.00000000
-456.37433848	0.00000000	0.00000000
-145.95728653	0.00000000	0.00000000
-896.63393588	0.00000000	0.00000000
-179.04057564	0.00000000	0.00000000
-150.06551251	0.00000000	0.00000000
-865.60261030	0.00000000	0.00000000
-141.60843761	0.00000000	0.00000000
-903.84340844	0.00000000	0.00000000
-313.90760258	0.00000000	0.00000000
-928.39274359	0.00000000	0.00000000
-655.14065825	0.00000000	0.00000000
-321.65529760	0.00000000	0.00000000
-851.67514956	0.00000000	0.00000000
-774.38062950	0.00000000	0.00000000
-210.26227584	0.00000000	0.00000000
-171.30414914	0.00000000	0.00000000
-726.87230514	0.00000000	0.00000000
-747.83168274	0.00000000	0.00000000
-807.67904148	0.00000000	0.00000000
-47.61841382	0.00000000	0.00000000
-314.73106865	0.00000000	0.00000000
-557.30473116	0.00000000	0.00000000
-460.17949385	0.00000000	0.00000000
-309.16264099	0.00000000	0.00000000
-163.70754339	0.00000000	0.00000000
-937.44867945	0.00000000	0.00000000
-501.63583264	0.00000000	0.00000000
-119.54754580	0.00000000	0.00000000
-105.21701028	0.00000000	0.00000000
-803.35499361	0.00000000	0.00000000
-124.04539140	0.00000000	0.00000000
-200.76771252	0.00000000	0.00000000
-428.12314237	0.00000000	0.00000000
-14.78453747	0.00000000	0.00000000
-648.61751730	0.00000000	0.00000000
-620.05599443	0.00000000	0.00000000
-899.41032893	0.00000000	0.00000000
-475.22103325	0.00000000	0.00000000
-911.32174111	0.00000000	0.00000000
-385.11462466	0.00000000	0.00000000
-195.54740560	0.00000000	0.00000000
-110.92780516	0.00000000	0.00000000
-931.85419447	0.00000000	0.00000000
-944.27545289	0.00000000	0.00000000
-100.26793186	0.00000000	0.00000000
-798.81837864	0.00000000	0.00000000
-508.35685157	0.00000000	0.00000000
-0.04802259	0.00000000	0.00000000
-770.51857566	0.00000000	0.00000000
-327.43090393	0.00000000	0.00000000
-686.28645109	0.00000000	0.00000000
-203.76068974	0.00000000	0.00000000
-710.29874913	0.00000000	0.00000000
-17.27216962	0.00000000	0.00000000
-527.53376102	0.00000000	0.00000000
-221.67441170	0.00000000	0.00000000
-914.14522382	0.00000000	0.00000000
-322.65687890	0.00000000	0.00000000
-866.75296848	0.00000000	0.00000000
-843.43030697	0.00000000	0.00000000
-743.02774178	0.00000000	0.00000000
-440.92536127	0.00000000	0.00000000
-419.32060421	0.00000000	0.00000000
-925.05537650	0.00000000	0.00000000
-902.54296989	0.00000000	0.00000000
-578.73725705	0.00000000	0.00000000
-750.98128798	0.00000000	0.00000000
-52.25710264	0.00000000	0.00000000
-888.80563231	0.00000000	0.00000000
-134.44428445	0.00000000	0.00000000
-664.26318246	0.00000000	0.00000000
-563.12757605	0.00000000	0.00000000
-622.80412775	0.00000000	0.00000000
-614.64761969	0.00000000	0.00000000
-846.38170769	0.00000000	0.00000000
-216.84350228	0.00000000	0.00000000
-110.59135274	0.00000000	0.00000000
-573.54702514	0.00000000	0.00000000
-625.43058779	0.00000000	0.00000000
-896.18421563	0.00000000	0.00000000
-779.76579994	0.00000000	0.00000000
-478.70044767	0.00000000	0.00000000
-241.99359283	0.00000000	0.00000000
-39.24436937	0.00000000	0.00000000
-369.95527094	0.00000000	0.00000000
-925.26568740	0.00000000	0.00000000
-211.37926797	0.00000000	0.00000000
-207.79283703	0.00000000	0.00000000
-603.69682787	0.00000000	0.00000000
-867.75158178	0.00000000	0.00000000
-118.26716529	0.00000000	0.00000000
-646.56510681	0.00000000	0.00000000
-436.60463034	0.00000000	0.00000000
-771.95523376	0.00000000	0.00000000
-348.46430237	0.00000000	0.00000000
-867.35612150	0.00000000	0.00000000
-438.56133329	0.00000000	0.00000000
-222.18990732	0.00000000	0.00000000
-786.33132432	0.00000000	0.00000000
-591.01645859	0.00000000	0.00000000
-386.18397350	0.00000000	0.00000000
-190.15571276	0.00000000	0.00000000
-588.15758085	0.00000000	0.00000000
-231.88602828	0.00000000	0.00000000
-400.96741100	0.00000000	0.00000000
-653.23406287	0.00000000	0.00000000
-348.33025112	0.00000000	0.00000000
-754.30186084	0.00000000	0.00000000
-392.38900242	0.00000000	0.00000000
-464.60104588	0.00000000	0.00000000
-757.98658204	0.00000000	0.00000000
-604.23905194	0.00000000	0.00000000
-902.72896355	0.00000000	0.00000000
-917.56661567	0.00000000	0.00000000
-240.16720015	0.00000000	0.00000000
-5.28935351	0.00000000	0.00000000
-697.01505158	0.00000000	0.00000000
-574.18864526	0.00000000	0.00000000
-602.08728335	0.00000000	0.00000000
-245.58229927	0.00000000	0.00000000
-250.47627481	0.00000000	0.00000000
-594.01191149	0.00000000	0.00000000
-274.43040925	0.00000000	0.00000000
-67.85970480	0.00000000	0.00000000
-33.25421664	0.00000000	0.00000000
-731.11193584	0.00000000	0.00000000
-728.48372224	0.00000000	0.00000000
-60.34438411	0.00000000	0.00000000
-35.07796289	0.00000000	0.00000000
-777.02778230	0.00000000	0.00000000
-444.54750201	0.00000000	0.00000000
-528.62329863	0.00000000	0.00000000
-911.85956698	0.00000000	0.00000000
-445.01319648	0.00000000	0.00000000
-632.50694676	0.00000000	0.00000000
-638.63148946	0.00000000	0.00000000
-641.16902983	0.00000000	0.00000000
-530.10624119	0.00000000	0.00000000
-925.55265339	0.00000000	0.00000000
-504.10156787	0.00000000	0.00000000
-364.94735024	0.00000000	0.00000000
-7.99742595	0.00000000	0.00000000
-788.78373252	0.00000000	0.00000000
-667.52095629	0.00000000	0.00000000
-476.92579701	0.00000000	0.00000000
-920.53427128	0.00000000	0.00000000
-528.82921651	0.00000000	0.00000000
-146.70228847	0.00000000	0.00000000
-814.72608743	0.00000000	0.00000000
-366.57827866	0.00000000	0.00000000
-785.78980045	0.00000000	0.00000000
-423.54976220	0.00000000	0.00000000
-452.91078768	0.00000000	0.00000000
-60.36092248	0.00000000	0.00000000
-610.90588792	0.00000000	0.00000000
-250.54607484	0.00000000	0.00000000
-850.76240955	0.00000000	0.00000000
-203.27358343	0.00000000	0.00000000
-736.81292903	0.00000000	0.00000000
-710.11999515	0.00000000	0.00000000
-329.26358741	0.00000000	0.00000000
-739.10150714	0.00000000	0.00000000
-502.60375502	0.00000000	0.00000000
-812.59061654	0.00000000	0.00000000
-805.77396710	0.00000000	0.00000000
-749.74834983	0.00000000	0.00000000
-548.98574398	0.00000000	0.00000000
-156.75565270	0.00000000	0.00000000
-495.75806925	0.00000000	0.00000000
-131.77794953	0.00000000	0.00000000
-309.91660059	0.00000000	0.00000000
-634.85074986	0.00000000	0.00000000
-697.76601467	0.00000000	0.00000000
-905.05433573	0.00000000	0.00000000
-686.75731736	0.00000000	0.00000000
-165.19942590	0.00000000	0.00000000
-110.87093706	0.00000000	0.00000000
-853.58059488	0.00000000	0.00000000
-571.87886774	0.00000000	0.00000000
-893.29722520	0.00000000	0.00000000
-811.44806130	0.00000000	0.00000000
-447.65051538	0.00000000	0.00000000
-53.39348585	0.00000000	0.00000000
-90.10070594	0.00000000	0.00000000
-313.52193509	0.00000000	0.00000000
-920.41790163	0.00000000	0.00000000
-211.72337816	0.00000000	0.00000000
-223.87650966	0.00000000	0.00000000
-439.03593690	0.00000000	0.00000000
-929.11778798	0.00000000	0.00000000
-107.68866163	0.00000000	0.00000000
-871.55162913	0.00000000	0.00000000
-516.30122793	0.00000000	0.00000000
-558.25071870	0.00000000	0.00000000
-737.68758438	0.00000000	0.00000000
-921.58727983	0.00000000	0.00000000
-348.74851543	0.00000000	0.00000000
-0.28469828	0.00000000	0.00000000
-853.04663203	0.00000000	0.00000000
-870.89795453	0.00000000	0.00000000
-201.88353899	0.00000000	0.00000000
-215.53704802	0.00000000	0.00000000
-613.00237498	0.00000000	0.00000000
-563.50835873	0.00000000	0.00000000
-410.78262080	0.00000000	0.00000000
-626.26481648	0.00000000	0.00000000
-358.14290553	0.00000000	0.00000000
-312.78361556	0.00000000	0.00000000
-390.39855615	0.00000000	0.00000000
-111.80739071	0.00000000	0.00000000
-867.23421692	0.00000000	0.00000000
-636.72633363	0.00000000	0.00000000
-897.31456936	0.00000000	0.00000000
-842.32299413	0.00000000	0.00000000
-466.25358145	0.00000000	0.00000000
-216.40517530	0.00000000	0.00000000
-102.71683904	0.00000000	0.00000000
-539.72822254	0.00000000	0.00000000
-490.48387592	0.00000000	0.00000000
-115.48377951	0.00000000	0.00000000
-544.97058726	0.00000000	0.00000000
-910.28010388	0.00000000	0.00000000
-511.45641276	0.00000000	0.00000000
-48.39698920	0.00000000	0.00000000
-20.79633943	0.00000000	0.00000000
-851.87139148	0.00000000	0.00000000
-697.99091046	0.00000000	0.00000000
-230.87340975	0.00000000	0.00000000
-549.55176061	0.00000000	0.00000000
-787.09924465	0.00000000	0.00000000
-381.94727721	0.00000000	0.00000000
-127.16265860	0.00000000	0.00000000
-675.31213662	0.00000000	0.00000000
-27.02633985	0.00000000	0.00000000
-381.17324990	0.00000000	0.00000000
-335.59294976	0.00000000	0.00000000
-537.27941173	0.00000000	0.00000000
-753.84646243	0.00000000	0.00000000
-920.78174672	0.00000000	0.00000000
-463.48081584	0.00000000	0.00000000
-26.03422167	0.00000000	0.00000000
-252.43702351	0.00000000	0.00000000
-613.31742387	0.00000000	0.00000000
-358.75178703	0.00000000	0.00000000
-568.27259450	0.00000000	0.00000000
-919.07868540	0.00000000	0.00000000
-426.49130006	0.00000000	0.00000000
-93.72661757	0.00000000	0.00000000
-899.62020930	0.00000000	0.00000000
-20.09982262	0.00000000	0.00000000
-928.89062792	0.00000000	0.00000000
-929.75240825	0.00000000	0.00000000
-558.39503815	0.00000000	0.00000000
-186.88917703	0.00000000	0.00000000
-625.09572758	0.00000000	0.00000000
-519.21353518	0.00000000	0.00000000
-713.24241101	0.00000000	0.00000000
-116.11323552	0.00000000	0.00000000
-740.60029536	0.00000000	0.00000000
-672.18455755	0.00000000	0.00000000
-396.67208608	0.00000000	0.00000000
-789.03736750	0.00000000	0.00000000
-391.79926093	0.00000000	0.00000000
-916.41112894	0.00000000	0.00000000
-659.91127847	0.00000000	0.00000000
-806.53359865	0.00000000	0.00000000
-454.21866588	0.00000000	0.00000000
-114.25185386	0.00000000	0.00000000
-808.73766939	0.00000000	0.00000000
-36.68558009	0.00000000	0.00000000
-713.34844661	0.00000000	0.00000000
-657.28629617	0.00000000	0.00000000
-895.46039418	0.00000000	0.00000000
-634.73485053	0.00000000	0.00000000
-682.49937509	0.00000000	0.00000000
-17.91603786	0.00000000	0.00000000
-61.39034560	0.00000000	0.00000000
-907.61015131	0.00000000	0.00000000
-481.14096643	0.00000000	0.00000000
-524.21376875	0.00000000	0.00000000
-836.59132485	0.00000000	0.00000000
-352.23251679	0.00000000	0.00000000
-351.69069715	0.00000000	0.00000000
-75.88552223	0.00000000	0.00000000
-656.12569799	0.00000000	0.00000000
-926.65913487	0.00000000	0.00000000
-242.42422580	0.00000000	0.00000000
-408.84358749	0.00000000	0.00000000
-707.19990637	0.00000000	0.00000000
-870.36089106	0.00000000	0.00000000
-361.45628220	0.00000000	0.00000000
-711.30675272	0.00000000	0.00000000
-924.11256507	0.00000000	0.00000000
-166.38176030	0.00000000	0.00000000
-433.58097613	0.00000000	0.00000000
-668.29949923	0.00000000	0.00000000
-92.02993176	0.00000000	0.00000000
-194.62635031	0.00000000	0.00000000
-228.37203423	0.00000000	0.00000000
-946.07418880	0.00000000	0.00000000
-368.99186897	0.00000000	0.00000000
-76.85410802	0.00000000	0.00000000
-57.47578996	0.00000000	0.00000000
-533.29858732	0.00000000	0.00000000
-427.14007914	0.00000000	0.00000000
-776.94490333	0.00000000	0.00000000
-832.48704872	0.00000000	0.00000000
-206.44701026	0.00000000	0.00000000
-137.37001558	0.00000000	0.00000000
-433.89693333	0.00000000	0.00000000
-782.51824365	0.00000000	0.00000000
-534.20016638	0.00000000	0.00000000
-928.53140299	0.00000000	0.00000000
-919.41435534	0.00000000	0.00000000
-147.28418383	0.00000000	0.00000000
-770.34116920	0.00000000	0.00000000
-290.84285596	0.00000000	0.00000000
-610.94562484	0.00000000	0.00000000
-512.41193448	0.00000000	0.00000000
-20.13795212	0.00000000	0.00000000
-804.88666386	0.00000000	0.00000000
-791.17179687	0.00000000	0.00000000
-380.55042651	0.00000000	0.00000000
-476.39391572	0.00000000	0.00000000
-453.61667343	0.00000000	0.00000000
-934.61419563	0.00000000	0.00000000
-585.75994449	0.00000000	0.00000000
-558.25968950	0.00000000	0.00000000
-404.76273849	0.00000000	0.00000000
-787.25810971	0.00000000	0.00000000
-255.11958035	0.00000000	0.00000000
-190.36773672	0.00000000	0.00000000
-521.67651222	0.00000000	0.00000000
-218.56326560	0.00000000	0.00000000
-106.69440251	0.00000000	0.00000000
-120.95319333	0.00000000	0.00000000
-602.78737912	0.00000000	0.00000000
-656.28377991	0.00000000	0.00000000
-884.42375716	0.00000000	0.00000000
-566.91267641	0.00000000	0.00000000
-308.98023750	0.00000000	0.00000000
-271.22242156	0.00000000	0.00000000
-432.94318483	0.00000000	0.00000000
-145.64267585	0.00000000	0.00000000
-503.40063465	0.00000000	0.00000000
-820.00776115	0.00000000	0.00000000
-329.12539693	0.00000000	0.00000000
-143.08912939	0.00000000	0.00000000
-901.83775984	0.00000000	0.00000000
-316.60072762	0.00000000	0.00000000
-887.45640646	0.00000000	0.00000000
-922.34650408	0.00000000	0.00000000
-889.41767093	0.00000000	0.00000000
-224.14922481	0.00000000	0.00000000
-330.33663335	0.00000000	0.00000000
-805.15307053	0.00000000	0.00000000
-543.35975666	0.00000000	0.00000000
-167.38953185	0.00000000	0.00000000
-691.07696742	0.00000000	0.00000000
-822.36672128	0.00000000	0.00000000
-445.42024338	0.00000000	0.00000000
-643.78524073	0.00000000	0.00000000
-169.17835692	0.00000000	0.00000000
-680.05103975	0.00000000	0.00000000
-356.11478812	0.00000000	0.00000000
-835.36116067	0.00000000	0.00000000
-241.64033151	0.00000000	0.00000000
-176.38849438	0.00000000	0.00000000
-954.80888140	0.00000000	0.00000000
-61.77297090	0.00000000	0.00000000
-765.03515755	0.00000000	0.00000000
-689.83432217	0.00000000	0.00000000
-769.61945792	0.00000000	0.00000000
-225.68839730	0.00000000	0.00000000
-806.41203557	0.00000000	0.00000000
-170.88319053	0.00000000	0.00000000
-581.11708835	0.00000000	0.00000000
-835.71640850	0.00000000	0.00000000
-808.04084996	0.00000000	0.00000000
-270.29037434	0.00000000	0.00000000
-805.91626485	0.00000000	0.00000000
-343.47621884	0.00000000	0.00000000
-326.32339078	0.00000000	0.00000000
-303.70290382	0.00000000	0.00000000
-927.32919710	0.00000000	0.00000000
-930.50030893	0.00000000	0.00000000
-514.14386883	0.00000000	0.00000000
-864.66912455	0.00000000	0.00000000
-390.41084655	0.00000000	0.00000000
-893.94793533	0.00000000	0.00000000
-93.15151721	0.00000000	0.00000000
-808.85075569	0.00000000	0.00000000
-687.23502500	0.00000000	0.00000000
-181.18884728	0.00000000	0.00000000
-548.47959271	0.00000000	0.00000000
-618.83683061	0.00000000	0.00000000
-265.20664637	0.00000000	0.00000000
-252.98831998	0.00000000	0.00000000
